Student_ID,Mid_Sem_Marks,End_Sem_Marks,Internal_Marks
23103100,26,32,10
23103101,11,41,4
23103102,36,32,11
23103103,16,41,10
23103104,1,21,20
23103105,8,9,19
23103106,1,2,27
23103107,23,7,11
23103108,29,3,14
23103109,8,53,8
23103110,17,15,9
23103111,34,41,21
23103112,15,25,2
23103113,22,50,10
23103114,13,44,13
23103115,29,21,12
23103116,24,59,13
23103117,8,41,15
23103118,29,15,9
23103119,2,47,0
23103120,35,23,18
23103121,17,37,3
23103122,30,8,11
23103123,21,3,14
23103124,21,9,18
23103125,11,15,0
23103126,19,37,24
23103127,11,50,7
23103101,1,35,27
23103129,,50,6
23103130,16,,16
23103131,34,24,13
23103132,18,37,18
23103133,32,57,4
23103134,19,41,4
23103135,30,24,0
23103136,12,33,12
23103137,19,3,1
23103138,,19,10
23103139,21,9,
23103140,30,49,21
23103141,2,7,28
23103142,5,24,13
23103143,12,10,19
23103144,0,35,1
23103145,23,60,19
23103146,35,24,9
23103147,11,6,12
23103148,28,16,5
23103149,5,38,20
23103150,28,18,0
23103151,17,5,13
23103152,8,48,24
23103153,30,22,6
23103154,30,,20
23103155,5,56,1
23103156,19,57,9
23103157,15,49,15
23103158,18,7,16
23103159,27,57,16
23103160,30,25,16
23103161,14,31,4
23103162,20,34,9
23103163,21,8,30
23103164,14,18,7
23103165,3,15,1
23103166,14,20,9
23103167,5,60,5
23103168,28,7,18
23103169,40,13,29
23103170,10,15,1
23103171,4,10,11
23103172,19,2,14
23103173,19,,9
23103174,5,58,12
23103175,,54,17
23103176,30,24,25
23103177,18,2,2
23103104,12,58,22
23103179,11,30,8
23103123,7,32,12
23103181,29,14,21
23103182,25,3,20
23103183,27,33,8
23103184,30,57,5
23103185,23,7,6
23103186,,0,15
23103187,29,23,13
23103188,19,12,30
23103189,,43,8
23103190,13,16,13
23103191,,33,26
23103192,29,26,
23103161,35,32,17
23103194,28,34,16
23103138,6,25,1
23103196,17,50,9
23103197,19,15,17
23103198,11,15,8
23103199,31,51,11
